RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30
99729,15835,98340,Zip,WA,WA,Hansville,Bremerton-Silverdale,Kitsap County,191011.3635,192316.2851,190654.1577,191905.3462,194219.0758,193906.5381,193254.8209,193181.7928,194878.919,188120.5906,187850.9036,187163.8172,185086.1618,186609.3231,188297.0098,190439.1181,190991.2827,187089.02,189707.2353,191337.1408,189228.8508,190496.902,188291.1228,186718.5302,188440.3329,191021.1999,193263.6971,193974.6272,197105.702,191013.3928,192258.2308,195265.9066,197780.141,198393.0915,198771.1296,199100.98,194718.8965,195822.2876,193179.2867,199898.5202,203109.2817,207097.8769,212990.6896,211768.3926,213469.8252,214425.8365,213961.1174,217503.9171,217452.8925,219508.9268,220873.4827,220379.6594,221954.7163,224243.8941,228732.152,228474.6535,227570.5249,229406.3599,230740.188,231926.3539,239935.1288,238918.2371,233900.8401,235230.6521,235854.1142,236905.8119,240393.3346,236869.7676,245481.1191,247504.9376,249132.4558,251908.0499,251455.3395,254729.2113,255350.35,257961.6295,261353.3802,259595.4358,261936.8303,265701.8707,266459.9303,270677.5257,268636.3682,268184.6203,266236.2294,265195.379,268610.3119,272703.5919,272911.8633,275441.067,278057.7857,280897.3853,280306.2956,281365.9549,282472.2235,282305.1719,286930.2337,289323.8753,296051.699,295452.0792,302076.6332,304206.2497,301524.8182,306011.1415,309476.3328,309475.2455,317023.0323,325741.1194,324639.3705,334404.9438,340786.1132,358886.2106,366380.9075,372897.389,386170.7653,395069.0114,405770.5722,407388.9637,415887.235,425217.9913,428269.7312,424193.4379,433804.4188,441088.6844,447149.5055,452011.2497,453129.2032,451372.226,454284.3332,456794.7587,449141.0331,451927.7773,447526.6675,442995.5582,452354.7726,457786.7199,459861.1652,457167.6761,464363.0631,470553.045,467732.9755,465376.2679,465780.7201,456366.4334,462046.1514,473630.6393,471033.114,464287.8845,464382.6609,462892.0907,465601.5178,464382.7322,466343.2275,457419.7894,447859.6248,443980.2072,437381.8505,431754.9695,428452.3428,423472.2598,417601.5833,416399.6545,410979.8138,408707.0262,409478.5542,407963.367,410888.7169,406836.1887,407302.9639,407861.0404,406455.6841,400092.4438,401716.9045,394853.7793,393668.9586,386151.1554,379916.3164,379834.6768,384988.8052,384820.3565,378335.3411,369652.56,363586.7864,361254.9968,359670.9517,361210.9337,360552.0954,358117.5616,349853.4421,346424.9751,343083.0346,339405.107,330842.412,328999.9761,332771.8153,330543.6907,331128.6914,332780.0214,336468.8847,334371.7854,335673.054,334006.3263,334119.4647,328696.6038,336664.6945,334722.8181,334858.191,340719.1254,349497.8952,350638.2556,349194.2573,346717.2377,349947.6869,343945.5154,345355.2348,343624.6156,338301.5295,342315.7595,344546.6666,345357.0324,352355.9141,354897.3273,357307.3534,362588.5625,360473.5604,363255.8937,361781.9854,360297.0695,362542.5619,366153.4362,370540.7262,369310.1546,370781.6464,372175.8775,374460.0316,385744.7736,382376.861,384975.0154,390622.973,393923.6757,398029.7301,399604.6403,404470.4735,413706.9935,424988.8647,424183.0821,430003.9555,430138.9362,435026.7774,439008.5243,440526.7161,446754.3978,450071.3852,454606.4022,458772.9104,461872.1031,462177.4682,464505.3006,463742.8023,467047.8854,463958.2749,467472.3018,475442.2147,478702.4918,482630.4193,482911.9112,486794.0581,489060.9513,495599.3853,501977.7463,500854.7464,508561.5034,514255.1446,507895.2549,509247.2632,507725.5946,515479.1413,511828.3339,513485.5105,514536.2283,516721.9199,513902.064,516857.3127,513869.2589,523961.2475,530866.0369,539631.6028,533347.8539,535782.1486,542401.1418,551070.5151,556075.5662,558330.5408,559231.1292,565252.1762,584304.5518,596400.7481,615952.9387,625824.7766,634731.2149,650449.8745,661010.616,669206.8296,688119.0599,703733.1519,725895.8154,733611.8613,756038.651,759442.4936,774511.0977,776398.8302,792964.2074,802746.2605,838026.7311,836825.286,850128.4288,862817.9493,850433.3313
